col1,col2,col3
-168.0411532840397,42.05905106024912,49.357026125222234
-140.97257682296174,-64.8214419513003,-130.6930793580316
-171.13975302583708,49.55758822556123,74.56424600126769
248.8405391373479,110.09743197110444,-3.2969125598218625
-117.5671611901538,-85.93509894179071,3.8215265265971823
-171.30637501217547,49.56029891545964,74.56158448608437
-185.7439321917297,-58.360250053288866,42.86953814387934
-146.45328285786147,-17.72479518685593,56.218509517914526
-194.68540291797422,17.498083654177307,64.9227208845306
-168.454824455668,18.415066468522795,27.432291812171144
-189.0018758676003,77.1851535806901,58.42014702064748
-180.0419888486709,-66.30588516696406,41.88146581835909
-119.46600862493568,95.6295200577218,-86.00785658596945
-196.36429105980767,-83.91770309070992,36.49664994596563
-165.78223318573694,106.94147192634398,66.78627410368856
-142.52192052347291,109.99247185458592,51.74196495982335
-194.53411606415523,-72.15874805250257,-75.78462859766985
306.6131304111797,-66.38715510667191,51.52853435570444
-184.55220494122634,103.44734996470618,-85.2812971475675
-145.21233462305068,-24.59994795285536,15.518657243553463
-195.03482468425156,17.499629826834195,64.90759780920374
244.1409597681573,-111.49712336589535,14.737963392316999
-120.02240909245987,17.162365309747244,-21.403070082563232
-168.71010848815817,47.1793054818522,50.08013456001328
-142.38296410580824,-66.32041812473285,42.416054102741896
-143.1472176028293,-85.85823663016683,-0.04030985012659016
248.71521090557707,169.09486793507034,7.696867296423477
-149.08644771328093,-17.673759669716787,56.202806694198955
-189.03096363337494,10.843739370086936,39.78341428960354
501.7820286089291,-13.741510786184179,34.54498491087381
-121.72075590642956,34.92635551518873,-39.516972766089154
315.6331508287279,114.99732852248616,82.35089568807953
-122.74786487804516,-69.35797224144332,42.04284597905493
-140.69908247038805,-66.36032161093863,42.40627342236462
1679.3119260026344,53.186177653257374,6.992478102076063
-166.11685034366073,130.52490087854443,73.8040908432971
309.0728264536571,-56.60714695542251,-121.48276145600622
453.59547109837234,31.95396963043875,-5.92026508087676
-193.26426899665802,-111.79877574405236,-40.96327813943515
984.5930290793776,-107.06335982884025,54.73902802752866
243.6111444164947,-126.63705768909144,-5.519540974589262
-140.30512436225834,130.08983292310995,74.17659008049012
247.89080900678056,141.46326641019536,14.585437426586992
-139.98921421011352,-69.119686513556,41.6321471869538
-172.64916993381354,27.254293323367705,68.43123493471171
-183.71445602850832,59.30388811457075,76.04983944349652
-196.49055165533412,-83.38873100417875,36.54156002347162
-194.93386294507158,17.487626074573114,64.88149315974209
-147.92045103520064,-93.4022544511293,-4.727098442355043
357.3364651827506,-92.40418321005394,45.29835365359651
-114.91570279231712,41.77852336995879,0.015608017219051362
246.45844128102254,116.12254758900932,53.52520955902463
242.78266518700167,-134.15771152492022,31.347897607932055
-172.10149448758563,-3.3045817478976147,-17.885513366989557
-149.255466157855,11.54541369016313,48.6870005024997
-138.02090888067949,-15.257438140012553,-48.76607483384046
246.10615830023931,39.583781890953674,-14.145515246490532
-162.26799789092368,-17.299880205113112,15.195781397953965
247.58500801769486,64.1773657372672,-105.580989834175
-139.93088881803942,110.59771116440066,51.88593547220114
-196.9237688198138,-83.3816832104429,36.53464008399496
242.41609681705728,-134.15174800714374,31.342042274528723
242.84342604099794,-115.35325542475604,21.197659981094432
-166.47230825956981,69.59955409136833,39.87652907702716
245.53830284979307,138.40413191534742,106.2476491573425
-171.63174480586702,-58.54054379727528,43.20623172627819
-172.06464647182227,63.57151531386393,62.75211100843197
-169.9462341735554,88.69086933115383,14.937102865281048
-168.69663929046524,32.321268129008274,-40.8610226606188
-164.9759230445841,134.58844742491993,58.5168808125338
-192.034919382441,48.25641580719696,-96.76845073726861
-171.12962409180108,14.683221245538093,24.87675169500966
-190.82512924613047,-40.86473448359478,-69.38753904473666
-191.56109446790867,-75.84689957657498,-132.10466010136085
-143.06524638638294,-66.32405612091381,42.371199480407284
-150.68504997206261,-17.656029598951676,56.158188361555176
-169.95231605249455,-17.135446241580865,15.19072531046885
247.48076338295317,103.74794474560744,-76.57134962604763
-191.82591778742284,68.33116415086857,78.48795658470769
245.65626984483168,15.835804198840634,-36.68433248961691
242.2508774310781,-116.73839435812198,0.57101820757714
-138.9391127638703,79.21084683331858,-90.39935264422255
-168.13320377856698,63.82391214332961,-31.706618086352563
-141.185841876178,143.7816784457872,-74.07795037894273
242.7322529840804,-54.48309585833706,30.76205992064331
-149.93497179252296,-17.67468511245029,56.153803044051216
-118.33139964605678,-25.077263943020604,15.836157399883064
-150.06522922979408,-65.83423499613805,21.885967312856167
-194.01577989325045,8.885236600224289,47.3625431367974
242.84366346547387,-30.81630383714981,60.18968047330816
-191.34127233577374,-40.856283643697765,-69.39715158726753
-141.385788259784,143.7849312736653,-74.08114419716273
360.8161084319302,-25.014821540314387,-107.69425954489463
-191.40792113030903,-40.85519936773841,-69.39821619334086
244.6562514046396,113.35528742210121,76.5503040539937
-191.45829279421616,-40.85443386198085,-69.39765280243333
-164.78480740401056,28.12363706963582,-25.638087247472868
-147.4722572491907,63.505955167682515,-31.32353101780268
-197.13938885467667,-83.388536651897,36.50347855568498
-187.9838679443538,119.36765207182535,47.532128597647244
-194.1433011236207,48.5963713978897,45.83297695945461
244.7927058226722,116.14550821186356,53.48906051374939
-192.47574353414237,68.34173584147234,78.47757667549266
242.1923166720756,-24.111932744573537,62.25464634457748
-125.92798717286678,62.15983563873897,38.72303378883677
-168.38215779700192,-55.29008275834403,-124.28691876977913
313.08079742545436,112.97554037226178,89.91570973787171
-147.80627775447348,80.63406614278452,43.8663733254661
-148.68358930393796,-17.711397340439035,56.1260896549239
-189.50976863006093,16.902001087604532,-44.66657844214129
-147.74394490013944,92.06459907359837,-82.89495920100582
408.4424647618252,39.608568575069384,-9.568711024113043
-117.03125516441199,-28.750621698265903,-117.82354432651775
-121.03214896142413,-101.45096114023866,-6.32463223581712
315.2322158180837,144.97247772007978,-29.18550739069019
-194.93186679033846,62.26329683230628,76.77450599072728
-196.77183193735533,-83.40487750799551,36.48163233051656
-151.4983671928494,-2.2277741100530193,59.922887882931576
-189.80968820546994,16.906880329421654,-44.67136916947129
-189.84301260273762,16.907422467401346,-44.671901472507955
-189.87633700000526,16.907964605381025,-44.67243377554463
-189.8929991986391,16.908235674370857,-44.672699927062965
-143.6307085775836,134.24026919905998,58.863802050591886
-189.92632359590678,16.908777812350536,-44.67323223009963
-189.94298579454062,16.909048881340382,-44.67349838161796
-194.01004958575774,-95.31466382456912,32.558021785376496
-189.9763101918083,16.90959101932006,-44.674030684654625
-190.00963458907597,16.91013315729974,-44.6745629876913
-190.02629678770978,16.910404226289586,-44.674829139209635
-119.05014642619335,-67.91412806474514,-131.1443384544144
-121.10983017402694,95.88602388797312,-87.06051375084641
-195.6738038030449,4.456371929152795,61.16961394661527
-190.4402282594483,40.25558500873896,-67.28715524108515
-197.07779995893156,-83.93717913911286,36.40210075496225
240.37805533991155,-119.19409420875766,35.37431217697548
-192.079404001355,-61.80831047347386,-140.93317787243424
241.12629480024424,-24.103150929458835,62.2217122352838
-146.91010176758988,24.44283375217745,-74.4136492294342
243.56042260205032,116.15919606784226,53.45545521414542
-193.36373872586825,-70.95699551809736,-150.2611462187384
354.3183919178479,-92.36926623298277,45.24025614356381
239.82828724687926,-119.18784121111048,35.36152476662525
-149.62344031660976,-8.826168885614123,49.44430302003329
-149.22371195931586,-27.932242451315496,-119.1795843212386
-195.0308514347645,62.25454590792327,76.74520752304562
241.70500762781143,52.3967517012517,82.85359960777959
-142.8649458312602,28.725432489198525,-37.10471905018818
-149.80683620245907,73.2318067485723,71.45434771869711
-193.42346342294218,-40.83074027343927,-69.44812646848047
243.8568761611727,121.34087352992606,-7.981188065737712
242.88572703879657,-78.07656658717045,-143.38556852952917
-195.49085257055617,-32.38692427238588,50.559522049970354
-192.7966767120885,-43.409431058714965,-59.92862080339094
-192.97023113590728,15.24761529091353,23.4798851501491
-192.5453087302824,80.87477398942457,-28.206513289604942
238.73163703758502,-134.11162736787765,31.2582049425487
-167.69399673221622,54.13516093661366,73.96705534985045
-192.1332838941787,-74.96640975430455,-97.51467411384037
-167.71137230179227,79.93656924156178,-91.81236706074478
-192.23325708598173,-74.96478334036551,-97.51627102295038
-147.40186732805935,32.39033222313789,-103.97349336661603
-197.07667451512538,-116.85135148196737,27.145833581356527
239.98041589565804,-24.0571663358715,62.226849970422194
-196.28313599823966,-68.46395025607035,33.42979659550929
-194.028724332193,-34.808314358433186,-22.864795125887923
-190.69431490392788,164.2563734845217,-34.549514338021
-171.1880758240998,-49.779244704838774,31.817178815512904
-194.128697523996,-34.80668794449415,-22.866392034997915
238.61789973976119,-118.62898691171208,33.47170073849347
241.4387526532676,97.56803053993136,80.61847139729952
-122.79995651172013,91.69012837618712,-44.24880195861908
-119.06604604946006,-24.936313706801528,54.36428918141894
-120.9665868020013,-23.739389266005972,-18.001407954381307
688.7072531231031,57.746228851684606,-45.19786473697745
242.47778670241422,57.18763304789286,-41.21434780994849
239.34408470136492,-24.06614653427583,62.20120607216927
-145.88449470500407,-69.03768031365816,41.502092997857204
-191.9199130563309,-48.27708538772925,-130.61917047992316
-195.6738200520132,-65.2257363397579,31.968822047820083
-120.9373239728564,14.818140486538638,55.869720710523495
-189.71544214474034,107.13709414321542,-53.20637616840706
243.3619872308288,141.69200357164615,-22.02873375978828
327.9264265302634,3.756219298402627,56.18369830173512
860.6970909071474,8.539795762556153,84.27044562661231
241.66369846622337,34.05553182461165,-52.99327701098946
-150.5976381504608,-35.86678711046673,-89.6852783710388
348.48048507492757,-98.26753166084168,31.576025768340088
-171.45174129713155,5.672516934226948,-69.71137756302298
-145.6845192230907,15.497633244664428,64.57594398868503
239.8586918408718,62.588843481824455,76.71548165941022
-154.99923176742516,-17.602681883077693,56.054286919302655
239.4914268247815,20.479096669273645,74.81851015132585
-153.23165033413906,-67.85558940960385,29.405052988727903
-145.3218975562795,22.606820061918242,-14.285387050469353
-152.67890739206234,6.347279829607672,-6.825871695794376
238.57883024343022,-24.060517649253526,62.17109350473248
-119.91269558476853,-9.55057554538729,-15.611177518039284
-143.9768951896399,110.097175657717,-82.83988928759214
238.55998479830106,-17.26155294569854,62.69048950486936
-175.1656573779767,69.06362740398964,-50.8694443511945
-171.1025099183762,30.79797681130485,-73.83830191463333
-154.39439736910356,-50.02004081237139,32.18665520852031
-120.18253892222603,-24.92257240858754,54.340090511012164
-148.084165980737,47.82448846744924,46.48719687903443
645.5645689395344,127.83201215869136,97.07061093715396
237.68644814770556,-88.50296841158074,43.79072023268782
-177.17812939657566,63.63372806512044,62.62590039985756
-172.6650737295848,-117.2635504685014,27.474558580978567
240.98285980454006,-30.812893503213054,-118.24799080622007
-125.00895210395001,20.992043911622517,-62.67188665665101
-146.37706768501502,56.275978006024616,61.09467190453316
-167.66374963995392,63.095703259415586,77.3838706311885
-175.75278176577402,47.32516658189974,-36.07398644499381
-152.8180915249367,-54.028942672078244,-22.06127725128468
241.99513759035068,140.25918293169494,-23.649447560986744
311.99386063679566,152.95281184192558,-58.82420295824953
238.12927770677544,-29.969746332103213,44.46217167464988
241.32841942856618,92.79951195273861,-35.74092761581639
-128.81533978912154,2.1974167971300034,61.26651715497459
330.29545517987384,-100.34190080811618,-30.605386824030376
-169.1468488434375,-117.34981655025645,27.448511997385936
-152.57366975888615,5.38564912655535,-69.34813493524683
-176.06724689510762,54.71925884366556,2.469516651089833
1556.1250325704702,-27.204664086441987,-61.92989275438484
-196.32088770393864,-108.67150279985331,29.37954050982026
239.05537202197007,-84.52771355594538,-85.49913626853103
-123.37636118257586,-0.5845148802879265,17.337710382658912
-186.83627091369908,-66.23054401420994,41.68797107965602
-177.2858279997628,55.53509581296055,65.48007456254189
501.98767644494154,-10.019248030406644,-78.7530700503618
-124.15894573637442,20.595738463095387,66.4355753012646
-149.50271539622716,-40.19398570666327,44.44055443110449
-126.31665230317242,-24.034424464302653,38.67113662021529
-175.49446924211566,37.535856029041426,-60.07157704075291
1193.23775528389,27.58887886397723,-49.7778272731542
-177.4998201447427,-72.46798418217091,-75.61573609685517
-193.67439662393133,-20.488631557525693,-76.29685262303424
-129.9569847778241,6.555306432014518,53.123224155104566
-154.84607494630217,-17.625328084679253,55.994944416297386
-173.61558310135442,40.5676256953554,-71.51175513263534
-175.27029463102963,44.68705720076238,-52.611382552758926
-174.6873550160333,14.420755877342387,59.80739172086447
-143.75061564382187,160.08409706625753,-37.4955450331376
279.2386556282077,-66.77360842702691,-79.66400661464037
-178.0791505022147,-11.91808780688477,-82.2473137691784
-151.90332904287783,7.07619949339977,-9.743170372191031
237.35740005604265,71.25049244605242,83.36223093103635
-144.7666668447559,-23.793704160183722,-118.75998402009407
237.00999237692787,-41.322961374309635,-17.96009898507083
238.4999988758487,-21.370264386294316,-105.16156983141536
240.14501609971643,82.4766770949679,-99.89010432605797
-197.30813425508103,-118.92377426711852,26.471023590942423
238.63591601242462,149.54093189353597,34.284036186231646
238.13956764144365,-17.001948698782627,-108.49543039189909
236.11472791601085,-39.77938310064986,-13.014427648636541
-176.74745460980876,-10.221255237325195,-115.02166618652751
300.5132391890741,-74.26908412308084,-134.15585436180686
297.9470212174037,-49.37447091822185,-11.612400163731252
1671.9243962652345,119.01710043599661,-60.26848745728071
-151.98401495441055,-117.61705680423407,27.765273231889893
234.2351168100983,-90.46453044924316,43.18857959909667
236.14365816358696,1.243679756037551,-5.540949996002439
-126.96966642666419,67.24236269476413,79.42415107352042
235.8860544306312,90.59179913042453,93.2551808567095
-124.51678272643338,19.99774097891863,-125.26793394298187
235.8450917417752,1.2459619659418308,-5.55769680382619
234.51404543736527,-117.1528415716195,-31.774817041683406
-130.3983030780386,132.5233794477321,21.995140159110292
233.5845202296038,-65.3126504796751,50.08896929281036
234.4385370087753,-98.31355011585585,-34.12491269597069
236.67033726409562,-34.799016658321925,-111.32280152404883
-178.6670533177123,84.72151664816647,-89.29787834564557
-129.76827296056413,167.32518359536337,-64.79951636667938
-175.62644007089722,-92.16542848274906,-34.41336024234835
-178.441260272421,8.00853059673878,-12.100399770802511
236.1544683520545,-34.80075771597348,-111.3493634302365
-194.49825117089705,-66.46933599478712,-29.202314528030143
-177.09604803163833,32.33063469076856,-102.61877780410441
-178.95839839940209,8.01665968744831,-12.105483093107438
-178.9914734648851,8.015280522437905,-12.111173095780572
-160.5614996809266,-17.537022497249737,55.90818895152793
-194.07572536874696,-5.394175723415117,-12.27730887293535
-177.29551001021113,32.32974124251686,-102.63150551576628
-195.62045839856586,-94.34133787878662,33.28041190117497
-195.85587787785548,-85.51690408408564,35.912622383811055
231.0064310627069,-90.4203176413453,43.1008433545486
-175.58275641832262,49.460987652840714,-102.41444471745848
-196.51105498237405,-94.18134730251687,33.65288619921159
-176.93443304533608,-18.413309168055108,-21.42426369365876
-178.32499444293012,-94.59887814455253,33.60160451258318
-196.41032017388852,-65.99443957855381,41.727353224174465
-159.05434890615834,171.77086984768349,-29.865495012111865
-193.05473044487863,-68.14461624862388,41.095524328408914
-159.7822260704391,36.6412060054714,-61.53773824390126
-186.07461630599752,16.325626518856467,27.58021858751377
-183.8373780091518,49.46592773717455,-45.36417400025394
-166.34333617198357,-2.2210950052163128,58.68142945688899
225.68434317361852,-34.03164802312629,21.30886702524117
-183.4707877407607,34.02966072907252,-44.23722880919432
-195.0544914711416,17.539938852995817,64.98503628585527
227.54455727397777,137.52266934993412,-67.29440774846525
-185.11858789683097,41.47564426314989,-57.7135766555991
223.85085680558126,40.75760427413692,56.23154536630389
-163.25476839741916,-117.38885567068559,27.68803672714489
310.0624293069582,-78.71800517311064,-117.67278812922406
-163.211000977713,47.07413064892509,50.119360743330446
222.51273351566948,-10.534062519806156,65.19037044743749
224.6810690877582,140.84088311415735,67.52382026787697
221.52935461308942,-90.21348278552026,43.10422785131996
223.58120723927487,26.407190251975663,36.079892001597045
-186.8559871536524,-42.55075012251069,-75.81556664140922
-140.08525540500662,-66.35961229096216,42.45515639254401
